"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-05","8.05","0.00","0.0","70","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-06","6.93","0.00","0.0","74","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-07","8.72","0.00","0.0","65","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-08","8.95","0.00","0.0","71","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-09","8.72","0.00","0.0","80","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-10","7.16","0.00","0.0","71","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-11","8.50","0.00","0.0","74","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-12","8.28","0.00","0.0","71","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-13","10.51","0.00","0.0","66","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-14","11.63","0.00","0.0","67","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-15","13.87","0.00","0.0","71","61"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-16","12.30","0.00","0.0","71","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-17","8.72","0.00","0.0","74","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-18","8.95","0.00","0.0","74","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-19","9.17","0.00","0.0","67","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-20","9.40","0.00","0.0","67","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-21","10.29","0.00","0.0","68","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-22","9.62","0.00","0.0","71","60"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-23","11.63","0.00","0.0","69","61"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-24","9.40","0.00","0.0","69","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-25","8.28","0.00","0.0","69","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-26","9.62","0.00","0.0","69","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-27","11.86","0.00","0.0","71","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-28","8.05","0.00","0.0","70","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-29","8.72","0.00","0.0","74","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-30","12.08","0.00","0.0","71","60"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-08-31","9.17","0.00","0.0","71","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-01","8.72","0.00","0.0","68","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-02","8.72","0.00","0.0","70","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-03","8.28","0.00","0.0","69","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-04","8.50","0.00","0.0","70","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-05","10.29","0.00","0.0","67","58"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-06","8.72","0.00","0.0","66","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-07","6.71","0.00","0.0","73","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-08","8.05","0.00","0.0","73","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-09","6.49","0.00","0.0","74","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-10","6.49","0.00","0.0","76","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-11","7.83","0.00","0.0","71","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-12","10.51","0.00","0.0","68","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-13","12.08","0.00","0.0","68","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-14","8.50","0.00","0.0","71","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-15","13.42","0.00","0.0","67","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-16","8.28","0.00","0.0","71","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-17","11.18","0.00","0.0","66","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-18","9.40","0.00","0.0","67","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-19","7.38","0.00","0.0","74","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-20","5.14","0.00","0.0","86","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-21","7.61","0.00","0.0","73","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-22","6.49","0.00","0.0","67","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-23","6.71","0.00","0.0","70","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-24","6.04","0.00","0.0","76","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-25","7.16","0.00","0.0","70","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-26","5.82","0.00","0.0","77","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-27","8.50","0.00","0.0","66","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-28","10.74","0.00","0.0","67","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-29","9.62","0.00","0.0","71","59"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-09-30","7.38","0.00","0.0","74","59"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-01","5.82","0.00","0.0","76","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-02","6.04","0.07","0.0","77","63"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-03","7.16","0.00","0.0","75","61"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-04","9.62","0.00","0.0","70","59"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-05","6.93","0.00","0.0","72","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-06","6.71","0.00","0.0","74","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-07","10.96","0.00","0.0","84","62"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-08","6.49","0.00","0.0","81","55"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-09","7.61","0.00","0.0","71","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-10","8.05","0.00","0.0","68","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-11","6.04","0.00","0.0","70","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-12","4.03","0.00","0.0","78","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-13","7.38","0.00","0.0","70","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-14","6.49","0.00","0.0","72","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-15","7.83","0.00","0.0","77","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-16","5.37","0.00","0.0","74","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-17","6.71","0.00","0.0","69","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-18","5.37","0.00","0.0","71","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-19","5.82","0.00","0.0","77","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-20","6.93","0.00","0.0","69","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-21","7.38","0.00","0.0","65","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-22","7.38","0.00","0.0","64","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-23","7.38","0.00","0.0","65","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-24","5.82","0.00","0.0","69","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-25","4.25","0.00","0.0","72","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-26","5.59","0.00","0.0","75","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-27","6.26","0.00","0.0","70","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-28","6.49","0.00","0.0","71","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-29","7.61","0.00","0.0","69","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-30","5.82","0.00","0.0","70","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-10-31","2.91","0.00","0.0","75","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-01","2.91","0.00","0.0","80","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-02","4.25","0.00","0.0","75","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-03","3.36","0.00","0.0","77","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-04","4.70","0.00","0.0","67","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-05","4.92","0.00","0.0","70","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-06","3.58","0.00","0.0","74","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-07","4.92","0.00","0.0","74","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-08","5.37","0.00","0.0","73","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-09","6.04","0.00","0.0","67","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-10","3.58","0.00","0.0","63","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-11","7.61","0.00","0.0","71","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-12","2.46","0.00","0.0","66","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-13","3.36","0.00","0.0","64","39"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-14","4.03","0.00","0.0","64","38"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-15","3.13","0.00","0.0","63","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-16","2.91","0.00","0.0","63","36"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-17","4.47","0.00","0.0","61","38"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-18","3.80","0.00","0.0","59","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-19","3.13","0.00","0.0","62","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-20","2.91","0.00","0.0","63","39"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-21","8.28","0.72","0.0","61","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-22","11.18","0.89","0.0","63","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-23","11.86","0.35","0.0","61","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-24","5.82","0.01","0.0","61","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-25","2.91","0.00","0.0","62","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-26","3.58","0.00","0.0","62","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-27","4.92","0.14",,"60","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-28","7.16","0.70","0.0","64","57"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-29","18.57","0.22","0.0","61","56"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-11-30","10.07","0.00","0.0","62","46"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-01","15.21","0.32","0.0","59","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-02","3.80","0.00","0.0","55","38"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-03","9.84","0.00","0.0","59","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-04","8.28","0.10",,"55","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-05","8.50","0.23",,"57","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-06","6.26","0.00",,"65","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-07","3.58","0.00","0.0","61","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-08","3.58","0.00","0.0","63","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-09","4.47","0.00","0.0","58","42"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-10","3.80","0.01",,"56","42"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-11","2.68","0.00","0.0","59","42"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-12","7.38","0.00",,"61","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-13","5.37","0.00","0.0","65","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-14","6.49","0.00",,"63","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-15","5.37","0.00","0.0","62","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-16","10.51","0.70","0.0","61","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-17","4.03","0.03","0.0","59","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-18","3.58","0.00","0.0","62","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-19","4.03","0.00","0.0","62","49"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-20","3.13","0.00","0.0","57","46"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-21","4.47","0.06","0.0","59","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-22","4.25","0.00","0.0","57","41"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-23","3.36","0.00","0.0","59","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-24","9.84","0.50","0.0","59","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-25","7.38","0.01",,"60","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-26","4.03","0.00","0.0","58","40"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-27","10.51","0.00","0.0","61","43"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-28","8.28","0.00","0.0","62","40"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-29","3.13","0.00","0.0","59","36"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-30","4.70","0.00","0.0","58","39"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2018-12-31","11.41","0.00","0.0","58","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-01","5.59","0.00","0.0","56","38"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-02","3.58","0.00","0.0","53","33"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-03","4.03","0.00","0.0","55","34"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-04","3.58","0.00","0.0","57","37"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-05","14.09","0.22","0.0","56","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-06","18.12","1.24","0.0","58","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-07","4.70","0.00","0.0","60","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-08","8.28","0.00","0.0","61","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-09","9.84","0.08","0.0","61","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-10","4.25","0.00","0.0","58","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-11","6.71","0.13","0.0","60","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-12","3.80","0.00","0.0","63","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-13","6.26","0.00","0.0","61","44"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-14","8.72","0.01","0.0","60","51"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-15","11.41","0.52","0.0","57","52"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-16","17.67","1.00","0.0","60","54"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-17","11.41","0.05","0.0","60","53"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","37.7178","-122.23301","1.5","2019-01-18","2.91","0.01","0.0","62","51"
